30333, 0.487, 0.487, 0.011,-0.86,0.500, 0.010, 0.000, 12.715
30343, 0.485, 0.484, 0.011,-1.24,0.500, 0.010, 0.000, 9.949
30353, 0.482, 0.481, 0.011,-1.37,0.500, 0.010, 0.000, 12.578
30363, 0.482, 0.482, 0.011,-1.33,0.500, 0.010, 0.000, 0.713
30373, 0.483, 0.483, 0.011,-1.17,0.500, 0.010, 0.000, -3.684
30384, 0.484, 0.484, 0.011,-0.96,0.500, 0.010, 0.000, -2.573
30393, 0.481, 0.481, 0.011,-0.76,0.500, 0.010, 0.000, 12.039
30403, 0.482, 0.481, 0.011,-0.61,0.500, 0.010, 0.000, 0.415
30413, 0.483, 0.483, 0.011,-0.59,0.500, 0.010, 0.000, -3.959
30424, 0.485, 0.485, 0.011,-0.73,0.500, 0.010, 0.000, -7.260
30433, 0.486, 0.485, 0.011,-1.06,0.500, 0.010, 0.000, -0.753
30443, 0.481, 0.481, 0.010,-1.58,0.500, 0.010, 0.000, 17.918
30453, 0.482, 0.481, 0.011,-2.24,0.500, 0.010, 0.000, 0.390
30464, 0.483, 0.482, 0.011,-2.98,0.500, 0.010, 0.000, -3.982
30473, 0.483, 0.482, 0.012,-3.72,0.500, 0.010, 0.000, 1.865
30483, 0.484, 0.483, 0.012,-4.41,0.500, 0.010, 0.000, -2.875
30493, 0.483, 0.483, 0.010,-4.90,0.500, 0.010, 0.000, 2.687
30503, 0.483, 0.482, 0.011,-5.16,0.500, 0.010, 0.000, 2.348
30514, 0.484, 0.483, 0.011,-5.15,0.500, 0.010, 0.000, -2.510
30523, 0.485, 0.484, 0.011,-4.93,0.500, 0.010, 0.000, -1.610
30533, 0.479, 0.479, 0.011,-4.52,0.500, 0.010, 0.000, 22.090
30543, 0.479, 0.478, 0.011,-3.96,0.500, 0.010, 0.000, 3.367
30553, 0.480, 0.479, 0.011,-2.91,0.500, 0.010, 0.000, -1.625
30563, 0.482, 0.481, 0.011,-1.92,0.500, 0.010, 0.000, -5.493
30573, 0.483, 0.483, 0.011,-1.04,0.500, 0.010, 0.000, -3.883
30583, 0.484, 0.484, 0.011,-0.29,0.500, 0.010, 0.000, -2.673
30594, 0.484, 0.484, 0.011,0.25,0.500, 0.010, 0.000, 2.845
30603, 0.483, 0.483, 0.011,0.58,0.500, 0.010, 0.000, 2.460
30613, 0.483, 0.483, 0.011,0.65,0.500, 0.010, 0.000, 2.177
30623, 0.483, 0.483, 0.011,0.53,0.500, 0.010, 0.000, 1.964
30633, 0.480, 0.480, 0.011,0.27,0.500, 0.010, 0.000, 10.979
30644, 0.477, 0.477, 0.011,-0.05,0.500, 0.010, 0.000, 13.356
30653, 0.480, 0.480, 0.012,-0.37,0.500, 0.010, 0.000, -7.658
30663, 0.478, 0.478, 0.011,-0.64,0.500, 0.010, 0.000, 8.181
30673, 0.479, 0.479, 0.011,-0.83,0.500, 0.010, 0.000, -2.537
30683, 0.481, 0.481, 0.010,-0.90,0.500, 0.010, 0.000, -6.168
30693, 0.486, 0.486, 0.009,-0.82,0.500, 0.010, 0.000, -18.173
30703, 0.489, 0.489, 0.010,-0.62,0.500, 0.010, 0.000, -9.087
30713, 0.485, 0.485, 0.011,-0.30,0.500, 0.010, 0.000, 16.284
30724, 0.488, 0.488, 0.011,0.11,0.500, 0.010, 0.000, -10.167
30733, 0.488, 0.488, 0.011,0.58,0.500, 0.010, 0.000, 1.516
30743, 0.486, 0.486, 0.011,1.10,0.500, 0.010, 0.000, 5.965
30753, 0.485, 0.486, 0.011,1.63,0.500, 0.010, 0.000, 4.845
30764, 0.488, 0.489, 0.011,2.14,0.500, 0.010, 0.000, -9.827
30773, 0.488, 0.488, 0.011,2.63,0.500, 0.010, 0.000, 1.861
30783, 0.486, 0.487, 0.011,3.05,0.500, 0.010, 0.000, 6.165
30793, 0.485, 0.486, 0.011,3.41,0.500, 0.010, 0.000, 5.053
30803, 0.482, 0.483, 0.011,3.67,0.500, 0.010, 0.000, 13.257
30814, 0.482, 0.483, 0.011,3.82,0.500, 0.010, 0.000, 1.282
30823, 0.482, 0.483, 0.011,3.85,0.500, 0.010, 0.000, 1.293
30833, 0.479, 0.479, 0.011,3.75,0.500, 0.010, 0.000, 15.064
30843, 0.481, 0.481, 0.012,3.52,0.500, 0.010, 0.000, -6.380
30854, 0.480, 0.481, 0.012,3.16,0.500, 0.010, 0.000, 4.599
30863, 0.482, 0.482, 0.012,2.69,0.500, 0.010, 0.000, -5.271
30873, 0.483, 0.484, 0.011,2.93,0.500, 0.010, 0.000, -3.825
30883, 0.485, 0.486, 0.011,2.25,0.500, 0.010, 0.000, -7.130
30894, 0.489, 0.490, 0.011,1.51,0.500, 0.010, 0.000, -14.492
30903, 0.491, 0.491, 0.011,0.74,0.500, 0.010, 0.000, -6.201
30913, 0.488, 0.488, 0.011,-0.04,0.500, 0.010, 0.000, 13.777
30923, 0.491, 0.491, 0.011,-0.77,0.500, 0.010, 0.000, -12.178
30934, 0.490, 0.490, 0.011,-1.45,0.500, 0.010, 0.000, 4.580
30943, 0.489, 0.489, 0.011,-1.96,0.500, 0.010, 0.000, 3.632
30953, 0.488, 0.487, 0.011,-2.32,0.500, 0.010, 0.000, 7.610
30963, 0.489, 0.488, 0.011,-2.43,0.500, 0.010, 0.000, -3.154
30973, 0.488, 0.488, 0.011,-2.34,0.500, 0.010, 0.000, 2.367
30983, 0.484, 0.484, 0.011,-2.09,0.500, 0.010, 0.000, 15.714
30993, 0.485, 0.485, 0.010,-1.74,0.500, 0.010, 0.000, -1.401
31003, 0.488, 0.488, 0.009,-1.31,0.500, 0.010, 0.000, -10.049
31013, 0.490, 0.490, 0.010,-0.87,0.500, 0.010, 0.000, -7.406
31024, 0.492, 0.492, 0.010,-0.45,0.500, 0.010, 0.000, -5.550
31033, 0.494, 0.494, 0.010,-0.00,0.500, 0.010, 0.000, -8.631
31043, 0.494, 0.494, 0.011,0.19,0.500, 0.010, 0.000, 2.679
31053, 0.492, 0.492, 0.011,0.12,0.500, 0.010, 0.000, 6.657
31064, 0.491, 0.491, 0.011,-0.17,0.500, 0.010, 0.000, 5.350
31073, 0.493, 0.493, 0.011,-0.65,0.500, 0.010, 0.000, -9.461
31083, 0.494, 0.494, 0.012,-1.27,0.500, 0.010, 0.000, -2.632
31093, 0.494, 0.493, 0.012,-1.76,0.500, 0.010, 0.000, 2.667
31104, 0.493, 0.493, 0.011,-2.30,0.500, 0.010, 0.000, 2.170
31113, 0.493, 0.492, 0.011,-2.84,0.500, 0.010, 0.000, 1.779
31123, 0.493, 0.492, 0.011,-3.31,0.500, 0.010, 0.000, 1.474
31133, 0.495, 0.494, 0.011,-3.66,0.500, 0.010, 0.000, -7.946
31143, 0.492, 0.491, 0.011,-3.87,0.500, 0.010, 0.000, 12.344
31154, 0.488, 0.487, 0.011,-3.89,0.500, 0.010, 0.000, 14.326
31163, 0.490, 0.490, 0.011,-3.71,0.500, 0.010, 0.000, -7.242
31173, 0.493, 0.492, 0.012,-3.35,0.500, 0.010, 0.000, -10.043
31183, 0.492, 0.491, 0.012,-2.59,0.500, 0.010, 0.000, 6.298
31194, 0.493, 0.492, 0.012,-1.80,0.500, 0.010, 0.000, -4.214
31203, 0.490, 0.490, 0.011,-1.00,0.500, 0.010, 0.000, 10.740
31213, 0.487, 0.487, 0.011,-0.26,0.500, 0.010, 0.000, 12.769
31223, 0.492, 0.492, 0.010,0.41,0.500, 0.010, 0.000, -17.495
31234, 0.493, 0.493, 0.011,0.95,0.500, 0.010, 0.000, -3.973
31243, 0.495, 0.495, 0.011,1.36,0.500, 0.010, 0.000, -7.627
31253, 0.492, 0.492, 0.011,1.60,0.500, 0.010, 0.000, 12.559
31263, 0.494, 0.495, 0.012,1.69,0.500, 0.010, 0.000, -8.565
31273, 0.493, 0.493, 0.012,1.16,0.500, 0.010, 0.000, 7.374
31284, 0.494, 0.494, 0.012,1.13,0.500, 0.010, 0.000, -3.391
31293, 0.496, 0.496, 0.011,0.76,0.500, 0.010, 0.000, -7.021
31303, 0.498, 0.498, 0.010,0.61,0.500, 0.010, 0.000, -9.962
31313, 0.491, 0.491, 0.010,0.45,0.500, 0.010, 0.000, 29.100
31323, 0.496, 0.496, 0.011,0.43,0.500, 0.010, 0.000, -18.709
31333, 0.494, 0.494, 0.012,0.37,0.500, 0.010, 0.000, 8.626
31343, 0.491, 0.491, 0.012,0.33,0.500, 0.010, 0.000, 11.334
31353, 0.493, 0.494, 0.012,0.37,0.500, 0.010, 0.000, -9.609
31364, 0.497, 0.497, 0.011,0.50,0.500, 0.010, 0.000, -11.706
31373, 0.499, 0.499, 0.011,0.75,0.500, 0.010, 0.000, -9.007
31383, 0.494, 0.494, 0.012,1.29,0.500, 0.010, 0.000, 20.793
31393, 0.494, 0.495, 0.011,1.72,0.500, 0.010, 0.000, -2.431
31404, 0.496, 0.497, 0.010,2.37,0.500, 0.010, 0.000, -6.403
31414, 0.498, 0.498, 0.010,2.98,0.500, 0.010, 0.000, -4.856
31423, 0.499, 0.499, 0.010,3.48,0.500, 0.010, 0.000, -3.543
31433, 0.499, 0.500, 0.011,3.54,0.500, 0.010, 0.000, -2.744
31443, 0.495, 0.496, 0.011,3.90,0.500, 0.010, 0.000, 16.199
31454, 0.497, 0.497, 0.011,4.08,0.500, 0.010, 0.000, -5.955
31463, 0.498, 0.499, 0.011,4.04,0.500, 0.010, 0.000, -4.268
31473, 0.498, 0.498, 0.010,3.83,0.500, 0.010, 0.000, 1.291
31483, 0.497, 0.498, 0.009,3.49,0.500, 0.010, 0.000, 1.009
31494, 0.494, 0.494, 0.008,3.03,0.500, 0.010, 0.000, 14.751
31503, 0.491, 0.491, 0.009,2.50,0.500, 0.010, 0.000, 11.022
31513, 0.494, 0.494, 0.010,1.92,0.500, 0.010, 0.000, -9.765
31523, 0.497, 0.497, 0.010,1.68,0.500, 0.010, 0.000, -11.557
31534, 0.495, 0.496, 0.011,1.22,0.500, 0.010, 0.000, 4.803
31543, 0.497, 0.497, 0.011,0.76,0.500, 0.010, 0.000, -5.409
31553, 0.497, 0.497, 0.012,0.36,0.500, 0.010, 0.000, 0.502
31563, 0.496, 0.496, 0.010,0.02,0.500, 0.010, 0.000, 5.024
31574, 0.498, 0.498, 0.010,-0.25,0.500, 0.010, 0.000, -9.900
31583, 0.500, 0.500, 0.010,-0.43,0.500, 0.010, 0.000, -7.525
31593, 0.501, 0.501, 0.010,-0.54,0.500, 0.010, 0.000, -1.134
31603, 0.501, 0.501, 0.010,-0.56,0.500, 0.010, 0.000, -0.883
31613, 0.500, 0.500, 0.010,-0.51,0.500, 0.010, 0.000, 3.899
31623, 0.499, 0.499, 0.010,-0.41,0.500, 0.010, 0.000, 2.969
31633, 0.497, 0.497, 0.010,-0.31,0.500, 0.010, 0.000, 6.951
31643, 0.498, 0.498, 0.011,-0.21,0.500, 0.010, 0.000, -3.830
31653, 0.499, 0.499, 0.011,-0.13,0.500, 0.010, 0.000, -2.931
31664, 0.501, 0.501, 0.011,-0.09,0.500, 0.010, 0.000, -6.843
31673, 0.497, 0.497, 0.011,-0.11,0.500, 0.010, 0.000, 13.098
31683, 0.498, 0.498, 0.011,-0.18,0.500, 0.010, 0.000, -3.680
31693, 0.499, 0.499, 0.010,-0.34,0.500, 0.010, 0.000, -2.778
31704, 0.500, 0.500, 0.010,-0.58,0.500, 0.010, 0.000, -2.123
31713, 0.497, 0.496, 0.010,-0.89,0.500, 0.010, 0.000, 12.154
31723, 0.493, 0.493, 0.010,-1.27,0.500, 0.010, 0.000, 13.980
31733, 0.495, 0.495, 0.011,-1.68,0.500, 0.010, 0.000, -7.572
31744, 0.499, 0.499, 0.011,-2.12,0.500, 0.010, 0.000, -14.960
31754, 0.497, 0.497, 0.011,-2.53,0.500, 0.010, 0.000, 6.991
31763, 0.498, 0.498, 0.011,-2.91,0.500, 0.010, 0.000, -3.739
31773, 0.500, 0.500, 0.011,-3.23,0.500, 0.010, 0.000, -7.505
31783, 0.502, 0.501, 0.012,-3.47,0.500, 0.010, 0.000, -5.691
31794, 0.503, 0.502, 0.012,-3.63,0.500, 0.010, 0.000, -4.401
31803, 0.504, 0.503, 0.012,-3.71,0.500, 0.010, 0.000, -3.407
31813, 0.503, 0.502, 0.012,-3.70,0.500, 0.010, 0.000, 1.916
31823, 0.503, 0.502, 0.010,-3.59,0.500, 0.010, 0.000, 1.401
31834, 0.502, 0.502, 0.010,-3.40,0.500, 0.010, 0.000, 1.029
31843, 0.503, 0.503, 0.011,-3.13,0.500, 0.010, 0.000, -3.842
31853, 0.503, 0.502, 0.011,-2.81,0.500, 0.010, 0.000, 1.585
31863, 0.501, 0.501, 0.011,-2.46,0.500, 0.010, 0.000, 5.724
31874, 0.500, 0.500, 0.011,-2.07,0.500, 0.010, 0.000, 4.388
31884, 0.501, 0.500, 0.011,-1.50,0.500, 0.010, 0.000, -1.265
31893, 0.501, 0.500, 0.011,-1.87,0.500, 0.010, 0.000, -0.943
31903, 0.503, 0.503, 0.011,-1.24,0.500, 0.010, 0.000, -10.080
31913, 0.504, 0.504, 0.011,-1.73,0.500, 0.010, 0.000, -2.998
31923, 0.499, 0.498, 0.011,-1.17,0.500, 0.010, 0.000, 20.363
31933, 0.499, 0.499, 0.012,-0.81,0.500, 0.010, 0.000, -2.576
31943, 0.497, 0.497, 0.012,-0.67,0.500, 0.010, 0.000, 7.349
31953, 0.498, 0.498, 0.012,-1.31,0.500, 0.010, 0.000, -3.583
31964, 0.491, 0.490, 0.012,-1.15,0.500, 0.010, 0.000, 29.849
31973, 0.493, 0.493, 0.012,-1.67,0.500, 0.010, 0.000, -9.471
31983, 0.497, 0.496, 0.012,-1.44,0.500, 0.010, 0.000, -12.052
31993, 0.503, 0.502, 0.011,-1.78,0.500, 0.010, 0.000, -22.442
32004, 0.504, 0.503, 0.011,-1.40,0.500, 0.010, 0.000, -3.720
32013, 0.503, 0.503, 0.011,-1.07,0.500, 0.010, 0.000, 1.655
32023, 0.504, 0.504, 0.011,-0.75,0.500, 0.010, 0.000, -3.376
32033, 0.503, 0.503, 0.011,-0.40,0.500, 0.010, 0.000, 1.941
32044, 0.502, 0.502, 0.011,0.01,0.500, 0.010, 0.000, 6.011
32053, 0.499, 0.499, 0.010,0.48,0.500, 0.010, 0.000, 9.156
32063, 0.499, 0.499, 0.011,1.23,0.500, 0.010, 0.000, 2.474
32073, 0.498, 0.498, 0.011,1.18,0.500, 0.010, 0.000, 1.854
32083, 0.494, 0.495, 0.011,1.97,0.500, 0.010, 0.000, 15.221
32094, 0.495, 0.495, 0.011,2.70,0.500, 0.010, 0.000, -2.019
32103, 0.494, 0.495, 0.011,3.28,0.500, 0.010, 0.000, 3.136
32113, 0.495, 0.495, 0.011,3.67,0.500, 0.010, 0.000, -2.062
32123, 0.496, 0.497, 0.011,3.83,0.500, 0.010, 0.000, -6.082
32134, 0.494, 0.495, 0.011,3.75,0.500, 0.010, 0.000, 9.193
32143, 0.495, 0.495, 0.011,3.50,0.500, 0.010, 0.000, -2.049
32153, 0.496, 0.497, 0.011,3.12,0.500, 0.010, 0.000, -6.072
32163, 0.498, 0.498, 0.011,2.64,0.500, 0.010, 0.000, -4.575
32174, 0.497, 0.498, 0.011,2.11,0.500, 0.010, 0.000, 1.133
32183, 0.496, 0.496, 0.011,1.56,0.500, 0.010, 0.000, 5.512
32193, 0.496, 0.496, 0.011,1.03,0.500, 0.010, 0.000, -0.318
32203, 0.496, 0.496, 0.010,0.57,0.500, 0.010, 0.000, -0.172
32214, 0.496, 0.496, 0.011,0.19,0.500, 0.010, 0.000, -0.071
32223, 0.496, 0.496, 0.011,-0.08,0.500, 0.010, 0.000, 0.009
32233, 0.497, 0.497, 0.010,-0.22,0.500, 0.010, 0.000, 0.071
32243, 0.497, 0.497, 0.009,-0.24,0.500, 0.010, 0.000, 0.113
32253, 0.497, 0.497, 0.010,-0.14,0.500, 0.010, 0.000, 0.147
32264, 0.495, 0.495, 0.010,0.04,0.500, 0.010, 0.000, 4.776
32273, 0.491, 0.491, 0.010,0.29,0.500, 0.010, 0.000, 17.387
32283, 0.492, 0.493, 0.009,0.55,0.500, 0.010, 0.000, -4.826
32293, 0.492, 0.492, 0.010,0.80,0.500, 0.010, 0.000, 1.059
32304, 0.493, 0.494, 0.011,0.98,0.500, 0.010, 0.000, -3.653
32313, 0.493, 0.493, 0.011,1.07,0.500, 0.010, 0.000, 1.933
32323, 0.496, 0.496, 0.011,1.01,0.500, 0.010, 0.000, -12.017
32333, 0.494, 0.494, 0.011,0.81,0.500, 0.010, 0.000, 9.114
32344, 0.496, 0.496, 0.011,0.46,0.500, 0.010, 0.000, -6.743
32353, 0.497, 0.497, 0.011,-0.04,0.500, 0.010, 0.000, -5.045
32363, 0.497, 0.497, 0.013,-0.66,0.500, 0.010, 0.000, 0.750
32373, 0.496, 0.496, 0.013,-1.35,0.500, 0.010, 0.000, 5.177
32384, 0.496, 0.496, 0.013,-2.07,0.500, 0.010, 0.000, -0.526
32393, 0.495, 0.494, 0.011,-2.74,0.500, 0.010, 0.000, 4.242
32403, 0.494, 0.494, 0.011,-3.32,0.500, 0.010, 0.000, 3.366
32413, 0.494, 0.493, 0.011,-3.77,0.500, 0.010, 0.000, 2.674
32423, 0.493, 0.492, 0.010,-4.06,0.500, 0.010, 0.000, 2.139
32433, 0.492, 0.491, 0.010,-4.17,0.500, 0.010, 0.000, 6.318
32443, 0.493, 0.492, 0.011,-4.11,0.500, 0.010, 0.000, -4.195
32453, 0.495, 0.494, 0.011,-3.89,0.500, 0.010, 0.000, -7.611
32463, 0.495, 0.495, 0.011,-3.53,0.500, 0.010, 0.000, -1.192
32474, 0.495, 0.494, 0.011,-3.09,0.500, 0.010, 0.000, 3.753
32483, 0.495, 0.495, 0.011,-2.59,0.500, 0.010, 0.000, -1.617
32493, 0.494, 0.494, 0.011,-2.10,0.500, 0.010, 0.000, 3.434
32503, 0.494, 0.493, 0.010,-1.65,0.500, 0.010, 0.000, 2.745
32514, 0.492, 0.492, 0.010,-1.28,0.500, 0.010, 0.000, 6.802
32523, 0.492, 0.492, 0.011,-1.01,0.500, 0.010, 0.000, 0.749
32533, 0.492, 0.492, 0.010,-0.85,0.500, 0.010, 0.000, 0.714
32543, 0.491, 0.491, 0.010,-0.80,0.500, 0.010, 0.000, 5.284
32553, 0.491, 0.491, 0.011,-0.86,0.500, 0.010, 0.000, -0.391
32563, 0.488, 0.487, 0.011,-1.00,0.500, 0.010, 0.000, 13.636
32573, 0.489, 0.488, 0.011,-1.20,0.500, 0.010, 0.000, -3.131
32583, 0.487, 0.487, 0.011,-1.41,0.500, 0.010, 0.000, 6.989
32593, 0.488, 0.488, 0.011,-1.60,0.500, 0.010, 0.000, -3.612
32603, 0.487, 0.486, 0.011,-1.74,0.500, 0.010, 0.000, 6.591
32613, 0.484, 0.484, 0.011,-1.78,0.500, 0.010, 0.000, 9.925
32623, 0.486, 0.486, 0.011,-1.71,0.500, 0.010, 0.000, -5.954
32633, 0.489, 0.489, 0.011,-1.52,0.500, 0.010, 0.000, -8.830
32644, 0.494, 0.494, 0.012,-1.20,0.500, 0.010, 0.000, -20.431
32653, 0.495, 0.495, 0.012,-0.78,0.500, 0.010, 0.000, -1.715
32663, 0.494, 0.494, 0.012,-0.25,0.500, 0.010, 0.000, 3.371
32673, 0.494, 0.494, 0.012,0.34,0.500, 0.010, 0.000, 2.657
32684, 0.496, 0.496, 0.012,0.97,0.500, 0.010, 0.000, -7.010
32693, 0.496, 0.496, 0.012,1.59,0.500, 0.010, 0.000, -0.701
32703, 0.495, 0.495, 0.011,2.18,0.500, 0.010, 0.000, 4.163
32713, 0.497, 0.497, 0.011,2.70,0.500, 0.010, 0.000, -5.943
32723, 0.495, 0.496, 0.011,3.14,0.500, 0.010, 0.000, 4.655
32733, 0.495, 0.495, 0.010,3.49,0.500, 0.010, 0.000, 3.685
32743, 0.494, 0.495, 0.011,3.75,0.500, 0.010, 0.000, 2.916
32753, 0.492, 0.493, 0.011,3.89,0.500, 0.010, 0.000, 6.935
32763, 0.487, 0.488, 0.011,3.94,0.500, 0.010, 0.000, 19.217
32774, 0.487, 0.488, 0.010,3.88,0.500, 0.010, 0.000, 1.144
32783, 0.490, 0.490, 0.010,3.72,0.500, 0.010, 0.000, -8.089
32793, 0.493, 0.493, 0.011,3.49,0.500, 0.010, 0.000, -10.607
32803, 0.494, 0.494, 0.012,3.18,0.500, 0.010, 0.000, -3.383
32814, 0.493, 0.494, 0.012,2.82,0.500, 0.010, 0.000, 2.124
32823, 0.493, 0.493, 0.012,2.42,0.500, 0.010, 0.000, 1.743
32833, 0.491, 0.492, 0.011,1.99,0.500, 0.010, 0.000, 6.044
32843, 0.488, 0.488, 0.011,1.56,0.500, 0.010, 0.000, 14.001
32854, 0.489, 0.489, 0.011,1.14,0.500, 0.010, 0.000, -2.857
32863, 0.490, 0.490, 0.011,0.75,0.500, 0.010, 0.000, -2.030
32873, 0.490, 0.490, 0.011,0.43,0.500, 0.010, 0.000, -1.349
32883, 0.492, 0.492, 0.012,0.19,0.500, 0.010, 0.000, -5.480
32893, 0.493, 0.493, 0.012,0.03,0.500, 0.010, 0.000, -4.051
32903, 0.494, 0.494, 0.012,-0.05,0.500, 0.010, 0.000, -2.932
32913, 0.492, 0.492, 0.012,-0.09,0.500, 0.010, 0.000, 7.047
32923, 0.491, 0.491, 0.012,-0.09,0.500, 0.010, 0.000, 5.521
32933, 0.490, 0.490, 0.012,-0.05,0.500, 0.010, 0.000, 4.338
32944, 0.492, 0.492, 0.012,-0.00,0.500, 0.010, 0.000, -5.699
32953, 0.491, 0.491, 0.012,0.04,0.500, 0.010, 0.000, 4.981
32963, 0.492, 0.492, 0.011,0.04,0.500, 0.010, 0.000, -5.195
32973, 0.493, 0.493, 0.011,0.00,0.500, 0.010, 0.000, -3.791
